id,name,ppOld,ppNew,ppDiff,minuteUpdated
8708697,oceanman,10451.3,9846.35,-1374,28166590
9805331,-Noel-,10445.4,9844.42,-1112,28166590
13673669,fuy,10126.5,9844.36,590,28166593
9919528,Kargondz,10756.6,9843.79,-1762,28166588
9197540,LuRing,10509.4,9843.02,-1342,28166590
487985,gasanww,10463.3,9843.01,-808,28166590
17163314,Slowpoke415,10418.5,9842.02,-1045,28166591
13498737,Giovanni,10721.9,9841.88,-1865,28166589
9615704,D6vman,9774.56,9841.45,1885,28166596
17684905,Swayzeee,10594.7,9840.58,-1452,28166589
6498951,Save Me,10303.6,9838.87,-922,28166592
9274049,fukuuchi,10440.7,9838.01,-863,28166591
9992484,[Juan],10481.6,9835.89,-1318,28166590
8696866,nicebroccoli,10388.6,9835.87,-1615,28166591
6643007,Toonmasta,10534.5,9835.85,-1580,28166590
14017762,Hinamon,10667.2,9835.27,-2265,28166589
11955402,-Uzi,10317,9835.23,-814,28166591
17135381,Eichi-,10577.5,9834.38,-1585,28166589
3242450,Death,9931.78,9833.68,1292,28166595
14006878,desxd,10718,9833.51,-2511,28166589
18441629,aim1trick,9812.88,9833.16,-1258,28166596
11243503,Juunas,10430.7,9832.00,-1519,28166591
12802076,rigellroy,10417.4,9831.05,-721,28166591
10258042,Hallucinogen,10564.6,9830.97,-981,28166589
12350960,Xractiv,10657.6,9829.89,-1590,28166589
7366415,FrostiDrinks,10009.4,9829.75,704,28166594
10970649,Drowzy-,10550.2,9829.54,-1433,28166590
4403287,rland,10546.6,9828.42,-1849,28166590
16864309,Phoenix98,10037.3,9828.41,546,28166594
6313643,semaphore,10507.1,9827.41,-1017,28166590
9833112,Reisa,9968.07,9826.51,1600,28166595
10613989,Flyy,9939.46,9825.39,797,28166595
6904371,Nicksomething,10385.6,9825.20,-694,28166591
18687807,mxu,10384.5,9824.89,-453,28166591
8136525,elki,10344.7,9824.05,-488,28166591
8248762,Fzechen,10422.2,9823.88,-1357,28166591
14083285,Kurlsu,10101.4,9823.86,280,28166593
7564205,rusher_808,10428.9,9823.64,-534,28166591
8097065,rarebostonian,10351.8,9823.44,-450,28166591
17715605,Jabkubi,10589.6,9822.57,-1339,28166589
6644392,momo,10334.7,9821.33,-927,28166591
9644225,dem72,10550.2,9820.51,-1055,28166590
5426769,centrux,10537,9819.89,-1020,28166590
11245184,-Atour-,10114.1,9818.58,261,28166593
15656399,Plombire,10489.5,9818.50,-1148,28166590
4389490,Penguo,10387.4,9817.97,-335,28166591
1823296,Shimo,10397.2,9817.80,-1283,28166591
13349049,okeaoska,10007.7,9817.00,1325,28166594
3822930,SpitsLife,9977.14,9815.87,1222,28166595
9266048,juowix,10373.8,9814.97,-1015,28166591
7233543,I love Emilia,10503.8,9814.66,-1266,28166590
3722715,My Aim Zogs,10310.5,9813.91,-233,28166592
4794808,ViniPvP,10297.9,9811.28,-827,28166592
3233957,Psycopath-,10148.3,9810.31,192,28166593
7166246,axon da gangsta,10468.5,9809.40,-1968,28166590
3494615,PieFlavours,9848.4,9809.20,2252,28166596
8432708,uminekl,10091.1,9809.12,-570,28166594
14061950,THE_HASSLE,10721.5,9808.90,-2146,28166589
7488089,Eminem,10479.4,9807.56,-1409,28166590
11704176,Holy Vincent,10394.7,9807.41,-728,28166591
8823871,[Radzio],10618.5,9806.12,-1823,28166589
629717,GGBY,10683.1,9805.88,-1087,28166589
14257184,Hakuruq,10482.8,9803.89,-1112,28166590
6718604,Dralpaca,10350.2,9803.36,313,28166591
17493476,-Kaoli,10398.9,9803.10,-744,28166591
11237481,KrisDreemurr,10382.4,9802.79,-1006,28166591
15525103,bradder1eggs,10480.1,9800.23,-2157,28166590
12720214,Sektor050,10247.8,9800.06,-434,28166592
8194992,ice ju,10047.9,9799.95,263,28166594
3200478,BROCKHAMPTON,10300.6,9799.90,-20,28166592
14514680,okami7,10548.4,9797.94,-1741,28166590
10069015,Phirse,10495.7,9797.01,-1734,28166590
26190981,funkymonkybals8,10362.6,9796.89,-1164,28166591
16094871,hvke,10435.4,9796.35,-892,28166591
461720,Dungeon,10262.1,9796.23,128,28166592
18517514,Zalur,10292.7,9795.66,-1537,28166592
11505804,Aeden,10670,9795.49,-1998,28166589
10857703,TheSquidiot,10352.5,9794.93,-810,28166591
13767976,-Burn-,10393.7,9793.60,-1235,28166591
9114485,Jaws,10245.5,9792.68,-72,28166592
4866962,Memento Mori-,10217,9791.76,37,28166592
10192756,zvonimir,10412.5,9791.55,-1519,28166591
11572692,Budget Badeu,10372.2,9789.88,-1347,28166591
1929336,Suikami,10480.7,9788.39,-1284,28166590
1123053,arily,10638.6,9788.18,-1694,28166589
11010369,Kaenoko,10247.7,9788.18,-185,28166592
12883611,muya-,10635.5,9787.60,-1420,28166589
11389321,urdu,10025.6,9787.23,27,28166594
7104673,Zac Efron,10526.4,9786.87,-1017,28166590
17454289,Oddloop enjoyer,10585.1,9786.78,-1835,28166589
15271985,Ecoelementt,10256.9,9786.20,-341,28166592
2909663,MarthXT,10313.5,9786.02,-591,28166591
849161,Saezuri,10333.6,9785.64,-1255,28166591
18567756,Husion,10400.9,9785.15,-951,28166591
9536345,Spoodermane,10016.2,9785.09,657,28166594
947742,parlophone,9703.47,9784.81,1638,28166597
2841744,Warrock,10077.9,9784.53,357,28166594
2425779,Penoreri-,10297.8,9784.51,-590,28166592
11854446,Markrum,9395.82,9783.21,4006,28166601
16349058,vadikas,10474.2,9782.64,-1867,28166590
9010492,Val,10303.7,9781.86,-590,28166592
9562117,Aranel,10727,9781.72,-1518,28166588
2522197,DuNai,10209.5,9781.36,-63,28166592
14318898,OnyonSwomp,10269.1,9779.80,-388,28166592
7726147,ipod,9945.39,9779.08,726,28166595
1872936,Ovaine Gyeruik,10152.4,9778.35,-781,28166593
5765583,sxl,9418.42,9776.26,3354,28166600
9248622,Logia_Fruit,10320.4,9775.55,-1099,28166591
11770940,Greeen,10409.4,9774.84,-579,28166591
2061326,oitaN,10486.7,9774.12,-1074,28166590
15639661,Cochinomori,10509.2,9771.54,-1410,28166590
7052349,[ Senji ],10621.6,9770.95,-1496,28166589
4239265,- Slice -,10452.2,9770.06,-511,28166590
9321674,Orkay,10111.6,9769.28,-84,28166593
7752498,iDant,10317,9769.14,-675,28166591
8792600,Dispersion,9791.46,9767.82,1876,28166596
7667846,Thelock,10688.2,9766.16,-1680,28166589
8257675,Vararaup,10162.9,9765.11,613,28166593
10754709,perich,10413.3,9764.88,-1190,28166591
8645133,pedeko,10315.8,9763.03,-899,28166591
7050679,Sturvos,10514.2,9762.59,-768,28166590
9352193,yeou_,10077.7,9762.58,520,28166594
1068829,Mikayla,10231,9762.13,-283,28166592
3256745,Netizz,10148,9762.01,-302,28166593
11895985,Aim Game,10521.3,9761.66,-1184,28166590
12728507,Daddy yankee,10557.1,9760.80,-931,28166590
4609026,balpo,10631.3,9760.79,-1395,28166589
18571230,Salcido,9863.03,9759.19,510,28166596
19037363,MiHiXD,10327.8,9758.80,-631,28166591
8660120,Truc,10160.1,9758.38,-137,28166593
12882466,Artsy,10649.6,9758.10,-1462,28166589
10804195,Solar722,10495.4,9757.76,-1849,28166590
10940007,Ceiza,10377.4,9756.83,-710,28166591
7093124,Slay,10567.7,9756.02,-1123,28166589
9539163,lIIlIllIIllIlll,10186.3,9754.78,160,28166593
4815930,Applequestria,10354.4,9754.75,-941,28166591
3095685,wohooooooo,10168.9,9754.36,277,28166593
4309174,Nauvar,9923.81,9750.64,884,28166595
18903701,XxDreamzxX,10351.1,9750.04,-1257,28166591
6788821,Dempsey,10198.7,9749.41,-58,28166593
5286218,Yorocchi,10257.9,9749.35,-474,28166592
2142966,TeRiRi,9540.48,9749.09,2082,28166599
7385724,ForksInTrees,10311.5,9748.52,-103,28166591
4673649,-Schwarts,10396.9,9748.32,-1162,28166591
8976451,andyisaweeb,10157.8,9748.06,-869,28166593
3181676,Identical,10550.6,9747.91,-1365,28166590
3526708,Zabijaka,10558.4,9747.89,-1816,28166590
14695197,maez,10378.6,9746.64,-1794,28166591
13423292,okaetum,10252.9,9746.12,-1360,28166592
7764237,csaba21123,9967.72,9744.67,313,28166595
4863866,Jon Naismith,9647.39,9743.14,1830,28166598
4098646,[Lunatic Bell],9964.71,9741.84,445,28166595
16473262,Skyri,10115.9,9740.24,72,28166593
11058776,JustaDread,10521.9,9738.45,-1755,28166590
13192231,BobStevenson,10063.7,9736.90,-55,28166594
18275201,xside365,10486.6,9736.69,-1624,28166590
915319,IasiS,10204.8,9736.64,-642,28166593
7354729,Petal,10443.3,9736.29,-1510,28166590
12301297,Redap,10224.2,9734.09,-578,28166592
10792962,deuwus,10364.3,9733.84,-806,28166591
15038240,Oliaulin,10441.7,9733.27,-1709,28166590
6807765,Risea,10318.5,9733.10,-526,28166591
2232928,spook,10104.7,9732.26,571,28166593
11353335,Craezyman,10417.4,9731.88,-1057,28166591
14372846,Gretis,10264.2,9731.68,-1225,28166592
10048544,Rykerov,10674.6,9731.67,-1998,28166589
6405477,luis10barbo,10197.6,9731.39,-24,28166593
13277528,Vagouuu,10259.1,9730.98,-1163,28166592
10989649,Jymer,10248,9730.09,-731,28166592
10369473,Cute Femboy,10097.4,9729.86,-406,28166593
13798356,Atsuuu,10192.1,9729.01,-599,28166593
4468765,KABA,10347.6,9728.57,-508,28166591
6266914,Abran,10516.1,9728.43,-1536,28166590
10395167,McNonal,10406.8,9728.23,-962,28166591
16196228,AlexGreeningham,10645.6,9728.03,-1986,28166589
11437615,Raidzie,10302.2,9727.73,-1202,28166592
9652066,Asdeoff,10313.1,9727.00,-335,28166591
24090961,AIonso2903,10160.3,9726.87,-820,28166593
3322597,helix,10172,9726.54,-20,28166593
1064536,PizzaLovers007,10277,9726.14,-384,28166592
10757301,Heimin,10490.5,9725.91,-1591,28166590
3880134,Villdjack,10475.9,9725.88,-828,28166590
6842477,Verneo,10321,9724.73,-931,28166591
19974935,HadiGB,10592.8,9724.50,-2099,28166589
11865009,Trigger-Happy,10515.6,9724.44,-1745,28166590
175141,Niko,9280.61,9724.40,2410,28166602
14935968,DevilFrc,10403.6,9723.66,-911,28166591
12853728,Halation,10019.5,9722.98,184,28166594
12717144,darkcherry-,9897.01,9722.36,186,28166595
14898728,cempresi,10230.5,9721.82,-669,28166592
1823626,ajboston123,10292.9,9720.97,-680,28166592
2933416,uvrv,10224.9,9720.86,-437,28166592
14490563,ManicMacho,10287.7,9719.90,-1505,28166592
9767572,eternal-,10607,9719.76,-1969,28166589
7749064,Zur4x,10223.9,9718.80,193,28166592
9924126,chaselyons,10300.1,9718.24,-463,28166592
1666355,Damnjelly,9829.38,9717.92,1798,28166596
4346550,Yuuthi,10139.5,9717.42,-409,28166593
3101063,datlizad,10532.6,9716.59,-1128,28166590
6085929,Sliimex3,10353.8,9716.04,-1283,28166591
16779690,Exalon42,10521.6,9715.64,-1743,28166590
8110269,Stenkyke,10475.5,9715.38,-1409,28166590
10963480,MonSlime,10620.5,9714.36,-1888,28166589
3861234,Eldera,10433.6,9714.35,-1474,28166591
4275820,kokiton,10108.6,9713.97,181,28166593
12976255,Nyash_,10530,9713.34,-1460,28166590
12985528,Psiki,10432.7,9713.15,-795,28166591
6264206,kemdaosa,10137.2,9713.14,-106,28166593
16988359,Sn1p3r1000,10162.7,9712.78,80,28166593
8349047,Flameshock,10225,9712.70,-206,28166592
3222676,zzzbored,9693.54,9711.97,1809,28166597
8865297,SansREPZ,9532.46,9709.47,1569,28166599
7839397,Nagi-Hisakawa,10133.1,9707.96,-511,28166593
10191183,yDropZz,10600.2,9707.67,-2088,28166589
6637202,MatvikFX,10315.8,9707.53,-735,28166591
14094422,Chreetle,10366.4,9707.22,-1267,28166591
13011078,-K4rimw-,10253.6,9706.95,-1267,28166592
2415743,Jameslike,10274.9,9706.70,-220,28166592
7503114,Sampo,10224,9706.07,4,28166592
7064509,Refrum,10640.3,9705.88,-1391,28166589
16359045,Vayge,10265.1,9704.76,-1206,28166592
557197,Totoki,10129.4,9704.59,162,28166593
19892110,Beneqt,10270.3,9703.15,-1406,28166592
10870272,QwQ,9929.02,9702.61,333,28166595
11455156,Eroi,10486.6,9701.87,-1950,28166590
9512538,Ganjo,10403.9,9701.55,-1205,28166591
3922750,Guliak,10242.4,9701.43,-235,28166592
5297955,Niven,10213.7,9701.03,-209,28166592
5296112,san-lotso,10317,9700.28,-1226,28166591
12181599,Zebahlinni,10543.8,9700.15,-2038,28166590
5499567,Ang1l,10186.5,9699.05,-872,28166593
14251395,ImAhox,10316.1,9697.72,-1565,28166591
11332899,CykaTV,10270.2,9697.69,-1129,28166592
5510197,TemaZpro,10095.9,9697.38,841,28166593
7387395,multiaccount4,10356.8,9697.35,-1046,28166591
11671064,MiinnuHD,10557.1,9697.28,-1638,28166590
11737265,masik55,10141.2,9696.51,47,28166593
10038441,My Angel Jeremy,9974.74,9696.32,169,28166595
11170841,-Wum-,10365.1,9696.02,-658,28166591
4373354,Ich Weltschmerz,10160,9695.46,-923,28166593
10701001,Ghsed,10349.5,9695.37,-1354,28166591
10789720,DerpyFox,10555.2,9695.16,-2045,28166590
7910282,ddm,9481.07,9695.04,2376,28166600
14436159,kt09-,9854.19,9695.02,920,28166596
13041722,benji cant acc,10296.5,9694.91,-1340,28166592
4533168,StripedGoose,9698.92,9694.40,1692,28166597
8914929,luvouva,10242,9694.25,-984,28166592
12315498,DataUser,10306.3,9693.37,-1385,28166592
8408501,Bread_Instead,10131.7,9692.89,-406,28166593
4607565,Zavarka,10153.7,9692.09,-8,28166593
6155320,KomachiBaka,10189.3,9691.09,231,28166593
637168,SoMad,9724.72,9689.01,1802,28166597
11740219,Takane,10241.3,9687.69,-1123,28166592
11472811,Uchirrod,10013.7,9687.59,214,28166594
7839596,Xydiap,10385.6,9687.19,-949,28166591
8568291,Azeczek,10352.5,9686.42,-1269,28166591
16644505,Vojooooooo,10482.8,9686.33,-2111,28166590
10558012,Nourios,10225.6,9686.03,-1013,28166592
11903030,Rejax,10449.3,9685.21,-1285,28166590
8821715,MyAngelBin,10252,9683.83,-1691,28166592
13622509,CreepCS,10424.9,9683.20,-1548,28166591
9317474,Kellyad,10264.2,9683.01,-893,28166592
8210988,Flapczek,10134.8,9682.50,-1283,28166593
9893021,Syocola,10157.7,9682.15,-594,28166593
6355579,sabbiN,10250.7,9681.54,-1477,28166592
16203859,Agathya,10314.9,9681.06,-1123,28166591
16386550,Raeuber,10229.4,9680.93,-1035,28166592
8301957,_gt,10409.1,9680.66,-1121,28166591
345516,Yentis,10347,9680.42,-773,28166591
3291562,Ninther4,10253.9,9679.64,-88,28166592
1590461,schlafen,10139.1,9679.23,-267,28166593
3003839,Senjuro,10503.5,9678.71,-1334,28166590
14973729,Park Soo,10339.5,9678.41,-1294,28166591
4605548,zabloink,10468.6,9678.18,-1383,28166590
12790441,[Mirenomo],10448.7,9677.82,-2256,28166590
14888479,Yukari Yakumo,9966.94,9677.55,641,28166595
6763434,dwxl,10145.4,9677.40,-772,28166593
7807935,Kaoshii,10328,9676.88,-817,28166591
4348782,Dallie,9624.85,9675.17,1324,28166598
3233710,Summer Solstice,10071,9674.94,643,28166594
6451401,IZesch,10324.7,9674.79,-840,28166591
11537692,SKY9487,10183.7,9673.95,-935,28166593
5522259,Astralet,9974.4,9673.90,85,28166595
9657324,Swiishy,10572.5,9673.70,-2106,28166589
13312358,alleud,9894.62,9673.32,199,28166595
14024170,-Graigory-,10271.2,9672.03,-1021,28166592
12510753,qrd,10182.8,9671.82,-666,28166593
9732417,Redzy,10443.9,9671.52,-1327,28166590
7629976,Spiroww,10216.5,9671.50,-1481,28166592
9876301,Last Sonata,10184,9671.27,-1136,28166593
23524801,[ XEN ],10287.5,9670.23,-1493,28166592
9869794,BabyScylla,10023.2,9669.75,-55,28166594
12180296,NaeMoney,10470.7,9669.51,-1830,28166590
7339984,despairy,10047.1,9668.06,-465,28166594
9588826,-forestguy-,10527.1,9667.18,-1626,28166590
3055278,Pupper,9823.48,9666.24,241,28166596
7521804,parkinsonboy,10212.9,9666.05,-1000,28166592
7457788,DeathHydra,10056.2,9664.76,-197,28166594
13959253,Zucchiniii,9849.43,9664.65,458,28166596
4579136,Shinei,10251.7,9664.51,-753,28166592
14742314,Dazy on Osu,10384.9,9664.48,-1679,28166591
10647287,screewy,10202.9,9664.08,-1254,28166593
3343488,-Levi-,10248.3,9663.85,-606,28166592
10990506,lisophoria,10240.7,9663.75,-1384,28166592
2323137,Akani,10171.7,9661.82,-206,28166593
11124266,Emelk,9863.96,9660.72,392,28166595
6902020,Hecarione,10462.5,9660.54,-1779,28166590
3381441,ZeCryptic,10199.6,9659.00,-996,28166593
10517248,_leif,10354.1,9658.84,-1097,28166591
2639159,Shelbis,10053.8,9658.73,566,28166594
11473805,GLBETA,10127.7,9658.55,-376,28166593
13153873,Trivago_,10269.4,9658.38,-802,28166592
4489666,Retixia,10333.1,9658.12,-778,28166591
8728357,Matiko,10379.5,9657.83,-1266,28166591
9449165,hwa910821,10358.5,9656.90,-932,28166591
13295340,Shiviel,10318.3,9656.32,-930,28166591
2589649,_Degenerate,9850.96,9655.66,976,28166596
114017,KRZY,9912.48,9652.76,673,28166595
12372473,eztar,10219.9,9652.64,-83,28166592
3925167,hey man,10170.2,9651.70,-467,28166593
11541409,000557A,10125.1,9651.15,-754,28166593
17635222,Xtreem,10089.3,9651.03,-887,28166594
4873409,Sqweeblord,10298.3,9650.90,-1364,28166592
1499997,9ami,10527.5,9650.62,-1805,28166590
7977252,osulonger1337,10016.1,9650.19,-1218,28166594
12792005,[sonny],10404.7,9649.59,-1136,28166591
7660383,Arsalan,10249.8,9649.31,-738,28166592
4380106,nonpro22,10078.5,9649.03,-219,28166594
16091285,rig,10060.2,9648.91,-1141,28166594
4823070,Akatsuyo,10216.8,9648.73,-530,28166592
8533847,rykr,10176.8,9648.05,-984,28166593
23475824,strm11,10016.8,9648.00,-956,28166594
1199528,[BH]Lithium,10433.3,9647.91,-993,28166591
10728046,Buzdygan,10042.4,9647.01,-201,28166594
7119107,CentipedeGR,10505.8,9646.24,-1659,28166590
4911460,Dinilsu,10270.4,9644.90,-1226,28166592
6875907,morix,9941.03,9643.52,726,28166595
14481646,Min,10689,9643.12,-2330,28166589
5220933,DualAkira,10319.5,9639.81,-1130,28166591
12201098,Watanabe Akari,10387,9639.72,-1100,28166591
2523703,Feyyy,10170.5,9639.56,-697,28166593
15442713,Artena,10290.8,9638.77,-1263,28166592
5841333,extrasensory,10145.6,9638.41,548,28166593
1638293,Texats,10197.6,9637.72,-468,28166593
8749553,shxde,10336.7,9636.65,-1386,28166591
18857412,Cleveland Brown,10269,9636.52,-1355,28166592
10355002,lKepler,10123.5,9636.25,68,28166593
11757852,jelepy,10094.9,9635.12,-78,28166594
12579786,bappoes,10298.3,9635.11,-1605,28166592
12346561,Goliiaht,9779.03,9634.07,658,28166596
3461251,conebone69,10116,9633.43,204,28166593
2295787,scuoa,10012,9633.09,823,28166594
7606870,roby32,10361.2,9631.51,-2047,28166591
1471889,Airis,10122,9631.45,-257,28166593
16437178,Mate,10387.7,9631.29,-1422,28166591
12443104,iraozm,9818.41,9631.19,869,28166596
6221425,Peti,10477.7,9630.88,-898,28166590
16018790,taronado,10563.8,9630.60,-1602,28166589
12109316,Yan Fei,10088.3,9630.36,-955,28166594
19485895,unhappykuro,10202.8,9629.25,-479,28166593
15251627,Qiqi,10548,9628.66,-1771,28166590
6314059,Bredzeus,9818.61,9628.20,708,28166596
6213076,kipp,10385.3,9627.78,-1028,28166591
6957262,juan736,10114.1,9627.73,-644,28166593
8296269,fixedbyglue,10005,9627.24,-503,28166594
6906789,Tedda,10132.9,9627.18,-710,28166593
1057782,Polaco,9626.84,9626.91,1454,28166598
9125328,Zaazus,10377.2,9625.90,-1521,28166591
15811852,merm,10112.9,9625.51,-1096,28166593
5946601,ranlore,10279,9625.46,-1099,28166592
6572276,mentalw,9974.64,9625.40,514,28166595
2779019,Desur,10164.9,9625.38,-199,28166593
9551773,MonoCojones,9779.82,9624.57,1214,28166596
14501491,SuckMyWang,10280.5,9624.01,-1629,28166592
6702666,still bummed,10073.6,9623.37,92,28166594
5554619,Macinstein,10223.9,9622.64,-451,28166592
7739540,Justice,10087.3,9619.65,387,28166594
4381959,GanyUwU,10286.7,9619.20,-1319,28166592
6292501,Possu,9851.62,9618.89,679,28166596
16188167,AoiTenshi-,10090.7,9618.86,-663,28166594
11028698,sclapple,10056.5,9618.36,-540,28166594
2660065,- Kataomoi -,9959.55,9618.33,557,28166595
14295105,Official Kaan,10091.1,9617.91,-1420,28166594
16212569,wamu,10079.5,9617.77,391,28166594
8954633,Gonito,10087.7,9617.41,-843,28166594
6415654,Blondazz,10271.3,9617.19,-849,28166592
12203997,Diiiooon,9964.07,9616.04,732,28166595
1330619,Akira,9844.05,9612.50,242,28166596
343865,Gokuri,9943.97,9612.32,305,28166595
9921400,bebraozo,10322.9,9611.54,-1864,28166591
6223841,intiaz,9913.23,9611.00,242,28166595
2408278,unberlin,9921.01,9610.83,937,28166595
8068756,mewea,10403.4,9610.65,-1380,28166591
14201221,Vince7778,10381.3,9609.45,-1735,28166591
641155,Nihilet,10030.3,9609.21,182,28166594
10499827,Oosha,10080.1,9608.19,89,28166594
11739831,Zigzy,10299.2,9607.05,-1523,28166592
6757169,Jekel,10321.5,9605.99,-693,28166591
14182936,CrystalNugget,9438.38,9605.75,2283,28166600
15592469,Timofey_sn,10506.9,9605.70,-1569,28166590
9426712,browiec,10154.6,9605.62,-1198,28166593
12849730,Miinn_,10095.5,9605.26,-241,28166594
8842142,Elira Pendora,10300.7,9603.77,-1111,28166592
13419174,Runayy,10247.7,9603.52,-1391,28166592
15241788,Ref,10153.1,9602.77,-1473,28166593
14905291,qek,10136.6,9602.39,-937,28166593
9480633,Alexc99xd,10118.7,9601.74,-293,28166593
13406067,Ethannu,10209.2,9601.59,-1003,28166592
8445098,vyynnyy12,10347.6,9601.11,-1437,28166591
2242883,inya,10262.6,9599.57,-1409,28166592
1815399,SanTisy,10236.1,9598.64,-1100,28166592
13650508,app,10032.6,9598.56,-327,28166594
939213,NuHaru,10139.5,9597.92,-190,28166593
7374212,Fwuffy,9855.86,9596.44,678,28166596
7947626,SgtCataclyst,10337.5,9596.27,-1843,28166591
6792694,Radiownd,9689.74,9596.09,989,28166597
8431549,walle,10210.9,9595.72,-788,28166592
8157498,LuKzY,10422.8,9595.54,-1739,28166591
7126981,Amazing,9563.77,9595.54,1307,28166599
6023950,Kumatetsu,10180.3,9595.07,-1219,28166593
5184445,Fairy Peak,9857,9593.66,151,28166596
8811633,GeneralSharkk,10210.7,9592.34,-1136,28166592
3545547,Tetla,9753.04,9591.81,890,28166597
9080029,Awex9000,10237.1,9591.65,-777,28166592
6225096,Seamie,9558.41,9591.20,1402,28166599
8084391,sutucar,10334.2,9590.56,-1567,28166591
7358639,Igor156,10183.8,9589.13,-1210,28166593
9850011,-Mirai-,10311,9588.67,-1167,28166591
7070424,pel,9588.39,9588.61,1575,28166598
11960588,imreallyodd,10326.8,9588.31,-1392,28166591
12692183,-NoMercy,10495.5,9587.83,-1900,28166590
2749481,MatchaPizza,10108.8,9587.53,-317,28166593
12100617,RinKonri,10043.7,9587.08,-504,28166594
9924464,Sordruther,10005.9,9586.77,-755,28166594
12856437,Phatty,10174,9584.60,-895,28166593
6837242,Glenn,10343.6,9583.50,-1994,28166591
11984937,RafaelXDP,10180.1,9582.91,-873,28166593
1163931,FllareA,10009.1,9582.75,-189,28166594
13370667,seraph,10216.5,9582.48,-869,28166592
492699,Yarissa,9702.6,9581.79,1798,28166597
8244635,Hecatia,10058.9,9581.19,-552,28166594
3876402,FlySlime,10226.5,9581.16,-833,28166592
12008908,Wikki,9633.38,9581.16,1109,28166598
6324845,Ilormo,10065.2,9581.14,-443,28166594
8821737,Suzuori,10048.3,9581.13,-524,28166594
13831265,artem anime727,10468.5,9580.80,-1855,28166590
1477258,Venyera,10296,9580.05,-852,28166592
4239101,Terandr,9759.35,9578.98,1789,28166597
22862042,symantis,10216.8,9578.55,-1404,28166592
14231641,syashi,10158.3,9578.07,-371,28166593
11854343,shoyeu,10155.2,9578.06,-956,28166593
14211662,Dunkie,9989.45,9577.73,-92,28166594
2036685,Fortuner,10154.8,9577.42,-384,28166593
13653909,GreyCrocs,10337.3,9577.21,-1970,28166591
7242804,edam23,9898.04,9576.66,-923,28166595
14288068,aspect9,10452.8,9576.61,-1713,28166590
9978880,AgarSanik,10321.2,9575.76,-841,28166591
1825928,oxia,10273.6,9575.73,-1173,28166592
6826036,Squapple,10206.2,9575.72,-1146,28166593
2752589,Ryuti,10299.6,9575.13,-1141,28166592
2613921,Yakui,10287.6,9574.94,-723,28166592
1226106,Akiko-,9542.34,9573.66,2230,28166599
14208826,Roxx,9951.77,9573.62,-586,28166595
6158076,-YoYo-,10166.4,9572.81,-929,28166593
6652874,Erylie,9941.95,9571.58,489,28166595
5932021,Hidemi,10020.4,9571.55,-1026,28166594
4545563,Vantos,10403.9,9570.87,-1417,28166591
1766764,Hiten,9578.42,9569.23,2228,28166598
14518295,N7TR0,10026.9,9568.95,-300,28166594
12023323,Balma,10349.6,9568.72,-843,28166591
9412127,moar,9848.53,9566.72,685,28166596
17709282,-Toketsu,10389.1,9566.45,-2026,28166591
7601598,domplayer,9348.57,9565.99,2881,28166601
11772840,Rajawali Sydney,9516.92,9565.01,1987,28166599
12606578,_kola,10203.2,9564.87,-1100,28166593
7640581,Lexonox,10142.9,9564.87,-950,28166593
6479192,SadnessTrain,9849.66,9564.74,286,28166596
3942535,[English Class],10142.5,9563.74,-1497,28166593
6521659,Tetsh,10226.7,9563.21,-1029,28166592
4664785,Demax,9663.19,9562.28,1809,28166597
19006618,connorr,10285.6,9561.75,-1140,28166592
2259709,No01,10156.5,9561.60,-652,28166593
8826345,Stasiowyy,10272.8,9560.24,-1307,28166592
13033301,Lunarine,10314.3,9560.17,-1625,28166591
9012075,Stezii,10234.8,9559.82,-1547,28166592
2165622,SakaIndy,10253.4,9559.37,-2113,28166592
9984244,garab1k,10094.2,9558.93,-514,28166594
684433,taku,9911.98,9558.30,324,28166595
13771015,---,10348.1,9558.08,-1620,28166591
6571865,-owlneverdie,10232.9,9556.74,-1475,28166592
15576439,Jinkies,9730.67,9556.31,1338,28166597
12727907,Diabolikhaa,9481.36,9555.82,1809,28166600
4571336,Floaddy,10163.2,9552.58,-1225,28166593
14398471,Frodo,10299.4,9551.46,-936,28166592
8308723,Borson,9840.86,9551.25,161,28166596
6551312,kimchii42,9967.52,9550.96,-165,28166595
13331114,Yamiezi,10217.5,9550.72,-1557,28166592
7516954,ZephyrCo,10163.4,9550.57,-1149,28166593
4060366,WhiteLily,10160.4,9549.12,-855,28166593
3885547,Downsy,9870.31,9548.82,-361,28166595
12106552,slollv,10006.8,9548.03,-1228,28166594
6552632,_lesu,10102.5,9547.89,-647,28166593
9906834,Yinchiko,10421.9,9547.78,-1971,28166591
12584270,RelaxedNate,10200,9547.55,-1413,28166593
8541186,-Milky,10197,9547.47,-1344,28166593
11285100,salat23,9923.07,9546.94,-6,28166595
13435594,Jusstain-,10130.3,9546.39,-927,28166593
5252004,kage,10231.4,9546.37,-1453,28166592
9490823,Jukka,10299.6,9546.03,-1701,28166592
21653406,hihihaha142,10104.5,9545.57,-1015,28166593
6571991,Arz3,10010.8,9544.71,-277,28166594
11572207,- darling,10332.6,9544.35,-1998,28166591
11582986,Kyube,10345.2,9544.26,-666,28166591
11236555,ordinary,10237.6,9543.54,-1697,28166592
6065432,Einja,10121.1,9543.44,-502,28166593
16044967,ricem,10040.7,9542.21,-876,28166594
8840177,Martinplior,10506.2,9541.43,-1768,28166590
11975464,- Logic -,10316.7,9541.18,-1675,28166591
